date,temperature
2024-03-06T22:51:37+07:00,35.53
2024-03-06T22:51:37+07:00,45.94
2024-03-06T22:51:37+07:00,30.93
2024-03-06T22:51:38+07:00,26.15
2024-03-06T22:51:38+07:00,35.44
2024-03-06T22:51:39+07:00,36.14
2024-03-06T22:51:39+07:00,24.25
2024-03-06T22:51:40+07:00,28.5
2024-03-06T22:51:41+07:00,47.4
2024-03-06T22:51:41+07:00,45.65
2024-03-06T22:51:41+07:00,24.86
2024-03-06T22:51:42+07:00,14.64
2024-03-06T22:51:43+07:00,25.25
2024-03-06T22:51:43+07:00,12.45
2024-03-06T22:51:44+07:00,38.5
2024-03-06T22:51:44+07:00,11.17
2024-03-06T22:51:45+07:00,10.03
2024-03-06T22:51:45+07:00,46.01
2024-03-06T22:51:46+07:00,22.06
2024-03-06T22:51:46+07:00,25.16
2024-03-06T22:51:47+07:00,46.82
2024-03-06T22:51:47+07:00,20.33
2024-03-06T22:51:48+07:00,49.09
2024-03-06T22:51:48+07:00,28.7
2024-03-06T22:51:49+07:00,25.51
2024-03-06T22:51:49+07:00,47.97
2024-03-06T22:51:50+07:00,27.15
2024-03-06T22:51:50+07:00,13.23
2024-03-06T22:51:51+07:00,17.27
2024-03-06T22:51:52+07:00,36.33
2024-03-06T22:51:52+07:00,42.12
2024-03-06T22:51:52+07:00,29.56
2024-03-06T22:51:53+07:00,15.24
2024-03-06T22:51:53+07:00,27.11
2024-03-06T22:51:54+07:00,47.4
2024-03-06T22:51:54+07:00,47.37
2024-03-06T22:51:55+07:00,30.44
2024-03-06T22:51:56+07:00,24.57
2024-03-06T22:51:56+07:00,18.95
2024-03-06T22:51:57+07:00,44.51
2024-03-06T22:51:57+07:00,45.92
2024-03-06T22:51:58+07:00,20.82
2024-03-06T22:51:58+07:00,32.21
2024-03-06T22:51:59+07:00,40.78
2024-03-06T22:51:59+07:00,20.53
2024-03-06T22:52:00+07:00,18.87
2024-03-06T22:52:00+07:00,29.79
2024-03-06T22:52:01+07:00,28.64
2024-03-06T22:52:01+07:00,43.25
2024-03-06T22:52:02+07:00,29.11
2024-03-06T22:52:02+07:00,21.49
2024-03-06T22:52:03+07:00,33.83
2024-03-06T22:52:03+07:00,37.49
2024-03-06T22:52:04+07:00,34.1
2024-03-06T22:52:04+07:00,35.92
2024-03-06T22:52:05+07:00,45.4
2024-03-06T22:52:05+07:00,23.37
2024-03-06T22:52:06+07:00,15.24
2024-03-06T22:52:06+07:00,48.13
2024-03-06T22:52:07+07:00,20.89
2024-03-06T22:52:08+07:00,30.5
2024-03-06T22:52:08+07:00,26.32
2024-03-06T22:52:08+07:00,38.72
2024-03-06T22:52:09+07:00,16.96
2024-03-06T22:52:09+07:00,12.09
2024-03-06T22:52:10+07:00,44.29
2024-03-06T22:52:11+07:00,10.99
2024-03-06T22:52:11+07:00,13.07
2024-03-06T22:52:12+07:00,36.34
2024-03-06T22:52:12+07:00,48.44
2024-03-06T22:52:13+07:00,22.99
2024-03-06T22:52:13+07:00,27.4
2024-03-06T22:52:14+07:00,41.9
2024-03-06T22:52:14+07:00,36.17
2024-03-06T22:52:15+07:00,32.75
2024-03-06T22:52:15+07:00,33.11
2024-03-06T22:52:16+07:00,39.62
2024-03-06T22:52:16+07:00,29.88
2024-03-06T22:52:17+07:00,14.97
2024-03-06T22:52:17+07:00,19.14
2024-03-06T22:52:18+07:00,14.43
2024-03-06T22:52:18+07:00,42.14
2024-03-06T22:52:19+07:00,21.0
2024-03-06T22:52:19+07:00,10.3
2024-03-06T22:52:20+07:00,25.76
2024-03-06T22:52:21+07:00,33.82
2024-03-06T22:52:21+07:00,22.91
2024-03-06T22:52:22+07:00,38.3
2024-03-06T22:52:22+07:00,40.75
2024-03-06T22:52:23+07:00,15.68
2024-03-06T22:52:23+07:00,19.72
2024-03-06T22:52:24+07:00,44.16
2024-03-06T22:52:24+07:00,21.05
2024-03-06T22:52:25+07:00,30.83
2024-03-06T22:52:25+07:00,32.58
2024-03-06T22:52:26+07:00,14.3
2024-03-06T22:52:26+07:00,39.79
2024-03-06T22:52:27+07:00,18.19
2024-03-06T22:52:27+07:00,47.95
2024-03-06T22:52:28+07:00,45.81
2024-03-06T22:52:28+07:00,14.94
2024-03-06T22:52:29+07:00,16.59
2024-03-06T22:52:29+07:00,49.62
2024-03-06T22:52:30+07:00,40.43
2024-03-06T22:52:30+07:00,49.23
2024-03-06T22:52:31+07:00,14.82
2024-03-06T22:52:32+07:00,39.57
2024-03-06T22:52:32+07:00,47.17
2024-03-06T22:52:33+07:00,10.38
2024-03-06T22:52:33+07:00,29.26
2024-03-06T22:52:34+07:00,40.52
2024-03-06T22:52:34+07:00,39.22
2024-03-06T22:52:35+07:00,15.2
2024-03-06T22:52:35+07:00,11.27
2024-03-06T22:52:36+07:00,23.21
2024-03-06T22:52:36+07:00,32.3
2024-03-06T22:52:37+07:00,29.43
2024-03-06T22:52:37+07:00,14.06
2024-03-06T22:52:38+07:00,13.57
2024-03-06T22:52:38+07:00,24.01
2024-03-06T22:52:39+07:00,48.61
2024-03-06T22:52:39+07:00,20.77
2024-03-06T22:52:40+07:00,25.23
2024-03-06T22:52:40+07:00,11.47
2024-03-06T22:52:41+07:00,48.13
2024-03-06T22:52:41+07:00,19.23
2024-03-06T22:52:42+07:00,34.31
2024-03-06T22:52:42+07:00,18.12
2024-03-06T22:52:43+07:00,22.32
2024-03-06T22:52:44+07:00,10.4
2024-03-06T22:52:44+07:00,43.87
2024-03-06T22:52:45+07:00,17.92
2024-03-06T22:52:45+07:00,35.47
2024-03-06T22:52:46+07:00,34.86
2024-03-06T22:52:46+07:00,16.63
2024-03-06T22:52:47+07:00,41.41
2024-03-06T22:52:47+07:00,43.49
2024-03-06T22:52:48+07:00,15.55
2024-03-06T22:52:48+07:00,31.33
2024-03-06T22:52:49+07:00,14.65
2024-03-06T22:52:49+07:00,45.72
2024-03-06T22:52:50+07:00,42.91
2024-03-06T22:52:50+07:00,40.99
2024-03-06T22:52:51+07:00,37.46
2024-03-06T22:52:51+07:00,15.36
2024-03-06T22:52:52+07:00,31.71
2024-03-06T22:52:52+07:00,27.6
2024-03-06T22:52:53+07:00,37.72
2024-03-06T22:52:53+07:00,19.9
2024-03-06T22:52:54+07:00,32.3
2024-03-06T22:52:54+07:00,43.38
2024-03-06T22:52:55+07:00,19.63
2024-03-06T22:52:56+07:00,38.8
2024-03-06T22:52:56+07:00,23.88
2024-03-06T22:52:57+07:00,15.73
2024-03-06T22:52:57+07:00,19.18
2024-03-06T22:52:58+07:00,46.8
2024-03-06T22:52:58+07:00,39.55
2024-03-06T22:52:59+07:00,45.3
2024-03-06T22:52:59+07:00,43.87
2024-03-06T22:53:00+07:00,28.73
2024-03-06T22:53:00+07:00,33.81
2024-03-06T22:53:01+07:00,15.91
2024-03-06T22:53:01+07:00,38.7
2024-03-06T22:53:02+07:00,38.54
2024-03-06T22:53:02+07:00,30.75
2024-03-06T22:53:03+07:00,21.65
2024-03-06T22:53:03+07:00,25.02
2024-03-06T22:53:04+07:00,49.52
2024-03-06T22:53:04+07:00,39.23
2024-03-06T22:53:05+07:00,11.47
2024-03-06T22:53:05+07:00,35.36
2024-03-06T22:53:06+07:00,32.24
2024-03-06T22:53:06+07:00,47.84
2024-03-06T22:53:07+07:00,36.87
2024-03-06T22:53:07+07:00,10.58
2024-03-06T22:53:08+07:00,30.94
2024-03-06T22:53:08+07:00,43.39
2024-03-06T22:53:09+07:00,18.02
2024-03-06T22:53:09+07:00,27.59
2024-03-06T22:53:10+07:00,14.68
2024-03-06T22:53:11+07:00,33.48
2024-03-06T22:53:11+07:00,49.32
2024-03-06T22:53:12+07:00,36.09
2024-03-06T22:53:12+07:00,49.4
2024-03-06T22:53:13+07:00,13.27
2024-03-06T22:53:13+07:00,16.2
2024-03-06T22:53:14+07:00,29.52
2024-03-06T22:53:14+07:00,45.23
2024-03-06T22:53:15+07:00,41.79
2024-03-06T22:53:15+07:00,23.31
2024-03-06T22:53:16+07:00,40.91
2024-03-06T22:53:16+07:00,13.59
2024-03-06T22:53:17+07:00,25.28
2024-03-06T22:53:17+07:00,41.89
2024-03-06T22:53:18+07:00,21.41
2024-03-06T22:53:18+07:00,44.39
2024-03-06T22:53:19+07:00,25.35
2024-03-06T22:53:19+07:00,39.0
2024-03-06T22:53:20+07:00,34.32
2024-03-06T22:53:20+07:00,22.31
2024-03-06T22:53:21+07:00,11.26
2024-03-06T22:53:22+07:00,34.11
2024-03-06T22:53:22+07:00,28.9
2024-03-06T22:53:22+07:00,40.5
2024-03-06T22:53:23+07:00,29.19
2024-03-06T22:53:24+07:00,38.06
2024-03-06T22:53:24+07:00,46.62
2024-03-06T22:53:25+07:00,33.22
2024-03-06T22:53:25+07:00,32.23
2024-03-06T22:53:26+07:00,10.48
2024-03-06T22:53:26+07:00,10.85
2024-03-06T22:53:27+07:00,22.4
2024-03-06T22:53:27+07:00,46.01
2024-03-06T22:53:28+07:00,29.14
2024-03-06T22:53:28+07:00,28.98
2024-03-06T22:53:29+07:00,12.21
2024-03-06T22:53:29+07:00,10.78
2024-03-06T22:53:30+07:00,44.64
2024-03-06T22:53:30+07:00,10.71
2024-03-06T22:53:31+07:00,38.71
2024-03-06T22:53:31+07:00,42.3
2024-03-06T22:53:32+07:00,11.51
2024-03-06T22:53:32+07:00,10.24
2024-03-06T22:53:33+07:00,48.33
2024-03-06T22:53:33+07:00,15.82
2024-03-06T22:53:34+07:00,38.01
2024-03-06T22:53:34+07:00,46.59
2024-03-06T22:53:35+07:00,47.68
2024-03-06T22:53:35+07:00,48.29
2024-03-06T22:53:36+07:00,38.03
2024-03-06T22:53:37+07:00,40.8
2024-03-06T22:53:37+07:00,28.32
2024-03-06T22:53:38+07:00,31.58
2024-03-06T22:53:38+07:00,27.39
2024-03-06T22:53:39+07:00,12.38
2024-03-06T22:53:39+07:00,43.59
2024-03-06T22:53:40+07:00,27.07
2024-03-06T22:53:40+07:00,48.39
2024-03-06T22:53:41+07:00,19.45
2024-03-06T22:53:41+07:00,25.19
2024-03-06T22:53:42+07:00,11.53
2024-03-06T22:53:42+07:00,38.51
2024-03-06T22:53:43+07:00,35.75
2024-03-06T22:53:43+07:00,41.18
2024-03-06T22:53:44+07:00,34.5
2024-03-06T22:53:44+07:00,32.63
2024-03-06T22:53:45+07:00,27.38
2024-03-06T22:53:45+07:00,39.1
2024-03-06T22:53:46+07:00,22.76
2024-03-06T22:53:47+07:00,26.61
2024-03-06T22:53:47+07:00,10.53
2024-03-06T22:53:47+07:00,43.21
2024-03-06T22:53:48+07:00,24.38
2024-03-06T22:53:48+07:00,20.98
2024-03-06T22:53:49+07:00,28.41
2024-03-06T22:53:49+07:00,10.83
2024-03-06T22:53:50+07:00,34.99
2024-03-06T22:53:50+07:00,27.14
2024-03-06T22:53:51+07:00,28.98
2024-03-06T22:53:52+07:00,49.83
2024-03-06T22:53:52+07:00,40.88
2024-03-06T22:53:53+07:00,10.47
2024-03-06T22:53:53+07:00,27.35
2024-03-06T22:53:54+07:00,43.16
2024-03-06T22:53:54+07:00,39.01
2024-03-06T22:53:55+07:00,18.54
2024-03-06T22:53:55+07:00,45.59
2024-03-06T22:53:56+07:00,36.22
2024-03-06T22:53:56+07:00,18.18
2024-03-06T22:53:57+07:00,39.96
2024-03-06T22:53:57+07:00,30.06
2024-03-06T22:53:58+07:00,30.89
2024-03-06T22:53:58+07:00,18.25
2024-03-06T22:53:59+07:00,25.07
2024-03-06T22:53:59+07:00,26.56
2024-03-06T22:54:00+07:00,13.5
2024-03-06T22:54:00+07:00,23.83
2024-03-06T22:54:01+07:00,43.8
2024-03-06T22:54:01+07:00,22.99
2024-03-06T22:54:02+07:00,29.21
2024-03-06T22:54:02+07:00,16.8
2024-03-06T22:54:03+07:00,23.15
2024-03-06T22:54:03+07:00,12.67
2024-03-06T22:54:04+07:00,11.5
2024-03-06T22:54:04+07:00,17.85
2024-03-06T22:54:05+07:00,21.5
2024-03-06T22:54:06+07:00,42.16
2024-03-06T22:54:06+07:00,44.99
2024-03-06T22:54:07+07:00,47.29
2024-03-06T22:54:07+07:00,14.97
2024-03-06T22:54:08+07:00,13.95
2024-03-06T22:54:08+07:00,45.7
2024-03-06T22:54:09+07:00,47.01
2024-03-06T22:54:09+07:00,43.79
2024-03-06T22:54:10+07:00,44.29
2024-03-06T22:54:10+07:00,39.34
2024-03-06T22:54:11+07:00,32.54
2024-03-06T22:54:11+07:00,24.14
2024-03-06T22:54:12+07:00,47.94
2024-03-06T22:54:12+07:00,17.73
2024-03-06T22:54:13+07:00,48.09
2024-03-06T22:54:13+07:00,22.14
2024-03-06T22:54:14+07:00,25.24
2024-03-06T22:54:14+07:00,40.24
2024-03-06T22:54:15+07:00,22.95
2024-03-06T22:54:16+07:00,19.76
2024-03-06T22:54:16+07:00,47.38
2024-03-06T22:54:17+07:00,31.84
2024-03-06T22:54:17+07:00,17.65
2024-03-06T22:54:18+07:00,30.53
2024-03-06T22:54:18+07:00,47.39
2024-03-06T22:54:19+07:00,11.54
2024-03-06T22:54:19+07:00,38.03
2024-03-06T22:54:20+07:00,25.64
2024-03-06T22:54:20+07:00,11.32
2024-03-06T22:54:21+07:00,11.85
2024-03-06T22:54:21+07:00,31.42
2024-03-06T22:54:22+07:00,31.53
2024-03-06T22:54:22+07:00,35.51
2024-03-06T22:54:23+07:00,48.19
2024-03-06T22:54:23+07:00,39.48
2024-03-06T22:54:24+07:00,27.1
2024-03-06T22:54:24+07:00,18.73
2024-03-06T22:54:25+07:00,49.49
2024-03-06T22:54:25+07:00,12.86
2024-03-06T22:54:26+07:00,42.43
2024-03-06T22:54:26+07:00,18.77
2024-03-06T22:54:27+07:00,37.05
2024-03-06T22:54:27+07:00,45.14
2024-03-06T22:54:28+07:00,47.21
2024-03-06T22:54:28+07:00,22.7
2024-03-06T22:54:29+07:00,37.63
2024-03-06T22:54:30+07:00,19.32
2024-03-06T22:54:30+07:00,35.7
2024-03-06T22:54:31+07:00,45.03
2024-03-06T22:54:31+07:00,38.42
2024-03-06T22:54:32+07:00,38.47
2024-03-06T22:54:32+07:00,47.53
2024-03-06T22:54:33+07:00,49.37
2024-03-06T22:54:33+07:00,29.7
2024-03-06T22:54:34+07:00,19.23
2024-03-06T22:54:34+07:00,16.25
2024-03-06T22:54:35+07:00,28.53
2024-03-06T22:54:36+07:00,35.3
2024-03-06T22:54:36+07:00,31.27
2024-03-06T22:54:36+07:00,44.54
2024-03-06T22:54:37+07:00,27.47
2024-03-06T22:54:37+07:00,28.97
2024-03-06T22:54:38+07:00,13.95
2024-03-06T22:54:38+07:00,23.51
2024-03-06T22:54:39+07:00,29.38
2024-03-06T22:54:39+07:00,17.97
2024-03-06T22:54:40+07:00,11.85
2024-03-06T22:54:41+07:00,28.11
2024-03-06T22:54:41+07:00,12.44
2024-03-06T22:54:42+07:00,25.39
2024-03-06T22:54:42+07:00,18.67
2024-03-06T22:54:43+07:00,14.76
2024-03-06T22:54:43+07:00,32.34
2024-03-06T22:54:44+07:00,16.15
2024-03-06T22:54:44+07:00,17.92
2024-03-06T22:54:45+07:00,30.63
2024-03-06T22:54:45+07:00,39.78
2024-03-06T22:54:46+07:00,40.17
2024-03-06T22:54:46+07:00,42.53
2024-03-06T22:54:47+07:00,37.74
2024-03-06T22:54:47+07:00,47.12
2024-03-06T22:54:48+07:00,39.9
2024-03-06T22:54:48+07:00,31.6
2024-03-06T22:54:49+07:00,39.21
2024-03-06T22:54:49+07:00,14.19
2024-03-06T22:54:50+07:00,30.56
2024-03-06T22:54:50+07:00,24.12
2024-03-06T22:54:51+07:00,22.29
2024-03-06T22:54:51+07:00,11.24
2024-03-06T22:54:52+07:00,39.8
2024-03-06T22:54:52+07:00,11.74
2024-03-06T22:54:53+07:00,12.67
2024-03-06T22:54:54+07:00,27.19
2024-03-06T22:54:54+07:00,35.42
2024-03-06T22:54:55+07:00,30.67
2024-03-06T22:54:55+07:00,29.13
2024-03-06T22:54:56+07:00,47.37
2024-03-06T22:54:56+07:00,33.66
2024-03-06T22:54:57+07:00,37.99
2024-03-06T22:54:57+07:00,43.88
2024-03-06T22:54:58+07:00,33.15
2024-03-06T22:54:58+07:00,16.91
2024-03-06T22:54:59+07:00,42.65
2024-03-06T22:54:59+07:00,33.04
2024-03-06T22:55:00+07:00,23.16
2024-03-06T22:55:00+07:00,20.38
2024-03-06T22:55:01+07:00,31.49
2024-03-06T22:55:01+07:00,46.69
2024-03-06T22:55:02+07:00,36.73
2024-03-06T22:55:02+07:00,42.28
2024-03-06T22:55:03+07:00,25.11
2024-03-06T22:55:03+07:00,35.42
2024-03-06T22:55:04+07:00,30.09
2024-03-06T22:55:04+07:00,25.91
2024-03-06T22:55:05+07:00,48.02
2024-03-06T22:55:06+07:00,28.14
2024-03-06T22:55:06+07:00,15.42
2024-03-06T22:55:07+07:00,18.96
2024-03-06T22:55:07+07:00,42.83
2024-03-06T22:55:08+07:00,37.88
2024-03-06T22:55:08+07:00,32.84
2024-03-06T22:55:09+07:00,34.55
2024-03-06T22:55:09+07:00,18.37
2024-03-06T22:55:10+07:00,30.0
