date,temperature
2024-03-06T22:55:10+07:00,39.76
2024-03-06T22:55:11+07:00,30.71
2024-03-06T22:55:11+07:00,10.08
2024-03-06T22:55:12+07:00,30.43
2024-03-06T22:55:12+07:00,22.86
2024-03-06T22:55:13+07:00,19.23
2024-03-06T22:55:13+07:00,34.12
2024-03-06T22:55:14+07:00,42.49
2024-03-06T22:55:14+07:00,10.74
2024-03-06T22:55:15+07:00,26.28
2024-03-06T22:55:15+07:00,37.34
2024-03-06T22:55:16+07:00,43.22
2024-03-06T22:55:16+07:00,49.61
2024-03-06T22:55:17+07:00,29.74
2024-03-06T22:55:17+07:00,45.07
2024-03-06T22:55:18+07:00,39.56
2024-03-06T22:55:19+07:00,42.49
2024-03-06T22:55:19+07:00,21.25
2024-03-06T22:55:20+07:00,31.71
2024-03-06T22:55:20+07:00,38.58
2024-03-06T22:55:21+07:00,19.72
2024-03-06T22:55:21+07:00,49.75
2024-03-06T22:55:22+07:00,26.02
2024-03-06T22:55:22+07:00,23.37
2024-03-06T22:55:23+07:00,23.19
2024-03-06T22:55:23+07:00,23.57
2024-03-06T22:55:24+07:00,20.87
2024-03-06T22:55:24+07:00,12.12
2024-03-06T22:55:25+07:00,14.15
2024-03-06T22:55:25+07:00,41.21
2024-03-06T22:55:26+07:00,19.89
2024-03-06T22:55:26+07:00,38.56
2024-03-06T22:55:27+07:00,16.55
2024-03-06T22:55:27+07:00,24.46
2024-03-06T22:55:28+07:00,18.92
2024-03-06T22:55:28+07:00,21.47
2024-03-06T22:55:29+07:00,35.0
2024-03-06T22:55:29+07:00,34.15
2024-03-06T22:55:30+07:00,31.71
2024-03-06T22:55:30+07:00,26.73
2024-03-06T22:55:31+07:00,33.5
2024-03-06T22:55:31+07:00,45.74
2024-03-06T22:55:32+07:00,29.5
2024-03-06T22:55:33+07:00,45.38
2024-03-06T22:55:33+07:00,25.58
2024-03-06T22:55:34+07:00,17.61
2024-03-06T22:55:34+07:00,11.32
2024-03-06T22:55:35+07:00,37.75
2024-03-06T22:55:35+07:00,18.09
2024-03-06T22:55:36+07:00,22.53
2024-03-06T22:55:36+07:00,29.27
2024-03-06T22:55:37+07:00,17.72
2024-03-06T22:55:37+07:00,26.19
2024-03-06T22:55:38+07:00,10.79
2024-03-06T22:55:38+07:00,42.01
2024-03-06T22:55:39+07:00,25.08
2024-03-06T22:55:39+07:00,27.88
2024-03-06T22:55:40+07:00,46.51
2024-03-06T22:55:40+07:00,14.94
2024-03-06T22:55:41+07:00,22.63
2024-03-06T22:55:41+07:00,13.41
2024-03-06T22:55:42+07:00,29.0
2024-03-06T22:55:42+07:00,42.85
2024-03-06T22:55:43+07:00,40.2
2024-03-06T22:55:43+07:00,38.35
2024-03-06T22:55:44+07:00,34.3
2024-03-06T22:55:45+07:00,27.01
2024-03-06T22:55:45+07:00,13.69
2024-03-06T22:55:46+07:00,46.01
2024-03-06T22:55:46+07:00,24.02
2024-03-06T22:55:47+07:00,38.11
2024-03-06T22:55:47+07:00,43.82
2024-03-06T22:55:48+07:00,43.44
2024-03-06T22:55:48+07:00,27.42
2024-03-06T22:55:49+07:00,43.73
2024-03-06T22:55:49+07:00,36.81
2024-03-06T22:55:50+07:00,41.73
2024-03-06T22:55:50+07:00,23.64
2024-03-06T22:55:51+07:00,40.54
2024-03-06T22:55:51+07:00,32.56
2024-03-06T22:55:52+07:00,32.75
2024-03-06T22:55:52+07:00,22.77
2024-03-06T22:55:53+07:00,15.8
2024-03-06T22:55:53+07:00,34.79
2024-03-06T22:55:54+07:00,42.28
2024-03-06T22:55:54+07:00,11.31
2024-03-06T22:55:55+07:00,29.5
2024-03-06T22:55:55+07:00,31.9
2024-03-06T22:55:56+07:00,17.34
2024-03-06T22:55:56+07:00,17.28
2024-03-06T22:55:57+07:00,44.84
2024-03-06T22:55:58+07:00,44.85
2024-03-06T22:55:58+07:00,21.89
2024-03-06T22:55:59+07:00,10.44
2024-03-06T22:55:59+07:00,36.56
2024-03-06T22:56:00+07:00,34.0
2024-03-06T22:56:00+07:00,19.78
2024-03-06T22:56:01+07:00,43.11
2024-03-06T22:56:01+07:00,22.77
2024-03-06T22:56:02+07:00,11.74
2024-03-06T22:56:02+07:00,44.93
2024-03-06T22:56:03+07:00,11.29
2024-03-06T22:56:03+07:00,43.53
2024-03-06T22:56:04+07:00,15.18
2024-03-06T22:56:04+07:00,23.47
2024-03-06T22:56:05+07:00,43.64
2024-03-06T22:56:05+07:00,34.4
2024-03-06T22:56:06+07:00,12.77
2024-03-06T22:56:06+07:00,39.37
2024-03-06T22:56:07+07:00,43.68
2024-03-06T22:56:07+07:00,46.47
2024-03-06T22:56:08+07:00,33.2
2024-03-06T22:56:08+07:00,46.02
2024-03-06T22:56:09+07:00,46.37
2024-03-06T22:56:09+07:00,37.48
2024-03-06T22:56:10+07:00,13.55
2024-03-06T22:56:10+07:00,39.75
2024-03-06T22:56:11+07:00,11.51
2024-03-06T22:56:11+07:00,40.67
2024-03-06T22:56:12+07:00,40.95
2024-03-06T22:56:13+07:00,16.35
2024-03-06T22:56:13+07:00,23.9
2024-03-06T22:56:14+07:00,16.64
2024-03-06T22:56:14+07:00,33.58
2024-03-06T22:56:15+07:00,39.4
2024-03-06T22:56:15+07:00,44.03
2024-03-06T22:56:16+07:00,46.29
2024-03-06T22:56:16+07:00,15.34
2024-03-06T22:56:17+07:00,10.28
2024-03-06T22:56:17+07:00,48.71
2024-03-06T22:56:18+07:00,40.48
2024-03-06T22:56:18+07:00,20.1
2024-03-06T22:56:19+07:00,42.89
2024-03-06T22:56:19+07:00,47.88
2024-03-06T22:56:20+07:00,43.62
2024-03-06T22:56:20+07:00,23.09
2024-03-06T22:56:21+07:00,17.38
2024-03-06T22:56:21+07:00,19.04
2024-03-06T22:56:22+07:00,44.86
2024-03-06T22:56:22+07:00,46.08
2024-03-06T22:56:23+07:00,39.8
2024-03-06T22:56:23+07:00,43.31
2024-03-06T22:56:24+07:00,12.79
2024-03-06T22:56:24+07:00,26.68
2024-03-06T22:56:25+07:00,14.42
2024-03-06T22:56:26+07:00,46.91
2024-03-06T22:56:26+07:00,34.89
2024-03-06T22:56:27+07:00,22.31
2024-03-06T22:56:27+07:00,10.84
2024-03-06T22:56:28+07:00,45.81
2024-03-06T22:56:28+07:00,22.22
2024-03-06T22:56:29+07:00,32.46
2024-03-06T22:56:29+07:00,44.86
2024-03-06T22:56:30+07:00,29.65
2024-03-06T22:56:30+07:00,15.67
2024-03-06T22:56:31+07:00,11.97
2024-03-06T22:56:31+07:00,17.77
2024-03-06T22:56:32+07:00,17.44
2024-03-06T22:56:32+07:00,20.68
2024-03-06T22:56:33+07:00,12.23
2024-03-06T22:56:33+07:00,12.38
2024-03-06T22:56:34+07:00,39.75
2024-03-06T22:56:34+07:00,27.11
2024-03-06T22:56:35+07:00,35.05
2024-03-06T22:56:35+07:00,21.22
2024-03-06T22:56:36+07:00,13.18
2024-03-06T22:56:37+07:00,39.77
2024-03-06T22:56:37+07:00,32.45
2024-03-06T22:56:38+07:00,43.96
2024-03-06T22:56:38+07:00,22.32
2024-03-06T22:56:39+07:00,28.92
2024-03-06T22:56:39+07:00,32.31
2024-03-06T22:56:40+07:00,38.98
2024-03-06T22:56:40+07:00,36.86
2024-03-06T22:56:41+07:00,26.75
2024-03-06T22:56:41+07:00,47.6
2024-03-06T22:56:42+07:00,35.98
2024-03-06T22:56:42+07:00,11.34
2024-03-06T22:56:43+07:00,18.44
2024-03-06T22:56:43+07:00,46.13
2024-03-06T22:56:44+07:00,35.84
2024-03-06T22:56:44+07:00,37.02
2024-03-06T22:56:45+07:00,48.33
2024-03-06T22:56:45+07:00,35.49
2024-03-06T22:56:46+07:00,37.96
2024-03-06T22:56:46+07:00,31.68
2024-03-06T22:56:47+07:00,42.86
2024-03-06T22:56:47+07:00,45.61
2024-03-06T22:56:48+07:00,29.86
2024-03-06T22:56:49+07:00,17.31
2024-03-06T22:56:49+07:00,30.94
2024-03-06T22:56:50+07:00,21.72
2024-03-06T22:56:50+07:00,38.78
2024-03-06T22:56:51+07:00,35.59
2024-03-06T22:56:51+07:00,33.38
2024-03-06T22:56:52+07:00,28.9
2024-03-06T22:56:52+07:00,32.71
2024-03-06T22:56:53+07:00,44.82
2024-03-06T22:56:53+07:00,12.11
2024-03-06T22:56:54+07:00,35.03
2024-03-06T22:56:54+07:00,39.77
2024-03-06T22:56:55+07:00,36.24
2024-03-06T22:56:55+07:00,14.3
2024-03-06T22:56:56+07:00,25.23
2024-03-06T22:56:56+07:00,13.91
2024-03-06T22:56:57+07:00,40.0
2024-03-06T22:56:57+07:00,28.13
2024-03-06T22:56:58+07:00,44.81
2024-03-06T22:56:58+07:00,32.98
2024-03-06T22:56:59+07:00,49.29
2024-03-06T22:56:59+07:00,47.37
2024-03-06T22:57:00+07:00,15.22
2024-03-06T22:57:00+07:00,17.5
2024-03-06T22:57:01+07:00,10.25
2024-03-06T22:57:02+07:00,27.97
2024-03-06T22:57:02+07:00,31.65
2024-03-06T22:57:03+07:00,33.31
2024-03-06T22:57:03+07:00,34.54
2024-03-06T22:57:04+07:00,46.77
2024-03-06T22:57:04+07:00,42.99
2024-03-06T22:57:05+07:00,26.84
2024-03-06T22:57:05+07:00,48.19
2024-03-06T22:57:06+07:00,26.98
2024-03-06T22:57:06+07:00,30.98
2024-03-06T22:57:07+07:00,48.68
2024-03-06T22:57:07+07:00,12.79
2024-03-06T22:57:08+07:00,20.26
2024-03-06T22:57:08+07:00,13.86
2024-03-06T22:57:09+07:00,43.33
2024-03-06T22:57:09+07:00,21.89
2024-03-06T22:57:10+07:00,44.3
2024-03-06T22:57:10+07:00,28.28
2024-03-06T22:57:11+07:00,20.27
2024-03-06T22:57:11+07:00,48.63
2024-03-06T22:57:12+07:00,40.58
2024-03-06T22:57:13+07:00,28.96
2024-03-06T22:57:13+07:00,35.67
2024-03-06T22:57:14+07:00,29.73
2024-03-06T22:57:14+07:00,17.91
2024-03-06T22:57:15+07:00,35.72
2024-03-06T22:57:15+07:00,21.11
2024-03-06T22:57:16+07:00,19.02
2024-03-06T22:57:16+07:00,38.1
2024-03-06T22:57:17+07:00,29.39
2024-03-06T22:57:17+07:00,22.91
2024-03-06T22:57:18+07:00,11.07
2024-03-06T22:57:18+07:00,27.7
2024-03-06T22:57:19+07:00,40.87
2024-03-06T22:57:19+07:00,28.02
2024-03-06T22:57:20+07:00,47.06
2024-03-06T22:57:20+07:00,46.51
2024-03-06T22:57:21+07:00,28.7
2024-03-06T22:57:21+07:00,36.31
2024-03-06T22:57:22+07:00,35.76
2024-03-06T22:57:22+07:00,36.39
2024-03-06T22:57:23+07:00,15.72
2024-03-06T22:57:24+07:00,27.8
2024-03-06T22:57:24+07:00,48.22
2024-03-06T22:57:25+07:00,49.84
2024-03-06T22:57:25+07:00,18.05
2024-03-06T22:57:26+07:00,25.7
2024-03-06T22:57:26+07:00,12.9
2024-03-06T22:57:27+07:00,26.66
2024-03-06T22:57:27+07:00,11.92
2024-03-06T22:57:28+07:00,34.1
2024-03-06T22:57:28+07:00,16.54
2024-03-06T22:57:29+07:00,44.26
2024-03-06T22:57:29+07:00,41.41
2024-03-06T22:57:30+07:00,38.75
2024-03-06T22:57:30+07:00,31.07
2024-03-06T22:57:31+07:00,19.22
2024-03-06T22:57:31+07:00,28.21
2024-03-06T22:57:32+07:00,17.58
2024-03-06T22:57:32+07:00,17.48
2024-03-06T22:57:33+07:00,33.16
2024-03-06T22:57:33+07:00,23.84
2024-03-06T22:57:34+07:00,10.47
2024-03-06T22:57:34+07:00,25.52
2024-03-06T22:57:35+07:00,33.22
2024-03-06T22:57:36+07:00,12.01
2024-03-06T22:57:36+07:00,40.21
2024-03-06T22:57:37+07:00,14.88
2024-03-06T22:57:37+07:00,18.7
2024-03-06T22:57:38+07:00,24.2
2024-03-06T22:57:38+07:00,42.31
2024-03-06T22:57:39+07:00,48.67
2024-03-06T22:57:39+07:00,26.43
2024-03-06T22:57:40+07:00,10.85
2024-03-06T22:57:40+07:00,46.31
2024-03-06T22:57:41+07:00,42.78
2024-03-06T22:57:41+07:00,35.1
2024-03-06T22:57:42+07:00,24.66
2024-03-06T22:57:42+07:00,49.64
2024-03-06T22:57:43+07:00,26.23
2024-03-06T22:57:43+07:00,33.8
2024-03-06T22:57:44+07:00,46.59
2024-03-06T22:57:45+07:00,29.94
2024-03-06T22:57:45+07:00,44.21
2024-03-06T22:57:45+07:00,20.37
2024-03-06T22:57:46+07:00,49.28
2024-03-06T22:57:46+07:00,10.32
2024-03-06T22:57:47+07:00,29.76
2024-03-06T22:57:47+07:00,37.16
2024-03-06T22:57:48+07:00,35.7
2024-03-06T22:57:48+07:00,22.9
2024-03-06T22:57:49+07:00,44.34
2024-03-06T22:57:50+07:00,36.5
2024-03-06T22:57:50+07:00,42.44
2024-03-06T22:57:51+07:00,21.81
2024-03-06T22:57:51+07:00,15.39
2024-03-06T22:57:52+07:00,45.27
2024-03-06T22:57:52+07:00,13.18
2024-03-06T22:57:53+07:00,18.51
2024-03-06T22:57:53+07:00,30.3
2024-03-06T22:57:54+07:00,16.51
2024-03-06T22:57:54+07:00,47.06
2024-03-06T22:57:55+07:00,43.19
2024-03-06T22:57:55+07:00,36.65
2024-03-06T22:57:56+07:00,40.89
2024-03-06T22:57:56+07:00,18.9
2024-03-06T22:57:57+07:00,19.76
2024-03-06T22:57:57+07:00,14.29
2024-03-06T22:57:58+07:00,25.98
2024-03-06T22:57:58+07:00,25.6
2024-03-06T22:57:59+07:00,24.18
2024-03-06T22:57:59+07:00,18.23
2024-03-06T22:58:00+07:00,17.03
2024-03-06T22:58:00+07:00,22.93
2024-03-06T22:58:01+07:00,21.88
2024-03-06T22:58:01+07:00,19.54
2024-03-06T22:58:02+07:00,37.32
2024-03-06T22:58:03+07:00,24.95
2024-03-06T22:58:03+07:00,46.96
2024-03-06T22:58:04+07:00,39.3
2024-03-06T22:58:04+07:00,45.88
2024-03-06T22:58:05+07:00,24.38
2024-03-06T22:58:05+07:00,16.92
2024-03-06T22:58:06+07:00,18.65
2024-03-06T22:58:06+07:00,46.36
2024-03-06T22:58:07+07:00,10.9
2024-03-06T22:58:07+07:00,28.57
2024-03-06T22:58:08+07:00,16.83
2024-03-06T22:58:08+07:00,20.52
2024-03-06T22:58:09+07:00,19.1
2024-03-06T22:58:09+07:00,14.02
2024-03-06T22:58:10+07:00,25.88
2024-03-06T22:58:10+07:00,40.9
2024-03-06T22:58:11+07:00,42.88
2024-03-06T22:58:11+07:00,26.71
2024-03-06T22:58:12+07:00,16.68
2024-03-06T22:58:12+07:00,30.1
2024-03-06T22:58:13+07:00,30.36
2024-03-06T22:58:13+07:00,46.48
2024-03-06T22:58:14+07:00,25.0
2024-03-06T22:58:14+07:00,37.72
2024-03-06T22:58:15+07:00,47.12
2024-03-06T22:58:16+07:00,23.71
2024-03-06T22:58:16+07:00,14.43
2024-03-06T22:58:16+07:00,47.12
2024-03-06T22:58:17+07:00,48.16
2024-03-06T22:58:18+07:00,43.43
2024-03-06T22:58:18+07:00,46.18
2024-03-06T22:58:19+07:00,16.54
2024-03-06T22:58:19+07:00,19.36
2024-03-06T22:58:20+07:00,15.29
2024-03-06T22:58:20+07:00,33.71
2024-03-06T22:58:21+07:00,29.28
2024-03-06T22:58:21+07:00,40.18
2024-03-06T22:58:22+07:00,34.28
2024-03-06T22:58:22+07:00,42.23
2024-03-06T22:58:23+07:00,15.35
2024-03-06T22:58:23+07:00,29.75
2024-03-06T22:58:24+07:00,33.25
2024-03-06T22:58:24+07:00,19.34
2024-03-06T22:58:25+07:00,14.42
2024-03-06T22:58:25+07:00,31.23
2024-03-06T22:58:26+07:00,48.2
2024-03-06T22:58:26+07:00,44.47
2024-03-06T22:58:27+07:00,47.62
2024-03-06T22:58:27+07:00,10.47
2024-03-06T22:58:28+07:00,27.54
2024-03-06T22:58:28+07:00,43.0
2024-03-06T22:58:29+07:00,28.02
2024-03-06T22:58:30+07:00,16.37
2024-03-06T22:58:30+07:00,49.26
2024-03-06T22:58:31+07:00,29.65
2024-03-06T22:58:31+07:00,47.83
2024-03-06T22:58:32+07:00,26.18
2024-03-06T22:58:32+07:00,43.46
2024-03-06T22:58:33+07:00,46.12
2024-03-06T22:58:33+07:00,32.47
2024-03-06T22:58:34+07:00,19.7
2024-03-06T22:58:34+07:00,17.17
2024-03-06T22:58:35+07:00,42.59
2024-03-06T22:58:35+07:00,24.47
2024-03-06T22:58:36+07:00,26.68
2024-03-06T22:58:36+07:00,33.07
2024-03-06T22:58:37+07:00,17.16
2024-03-06T22:58:37+07:00,35.45
2024-03-06T22:58:38+07:00,20.26
2024-03-06T22:58:38+07:00,46.37
2024-03-06T22:58:39+07:00,14.04
2024-03-06T22:58:39+07:00,18.29
2024-03-06T22:58:40+07:00,12.53
2024-03-06T22:58:40+07:00,20.66
2024-03-06T22:58:41+07:00,47.6
2024-03-06T22:58:41+07:00,36.45
2024-03-06T22:58:42+07:00,15.84
2024-03-06T22:58:43+07:00,27.74
2024-03-06T22:58:43+07:00,33.34
2024-03-06T22:58:44+07:00,46.3
2024-03-06T22:58:44+07:00,21.06
